Date,Building,City,State,Country,Energy Type,Consumption,Price Per Unit
2016-10-01,B1009,Los Angeles,California,USA,Electricity,36139,0.08
2016-10-01,B1009,Los Angeles,California,USA,Gas,3009,1
2016-10-01,B1010,Los Angeles,California,USA,Water,340881,0.05
2016-10-01,B1010,Los Angeles,California,USA,Electricity,39723,0.08
2016-10-01,B1010,Los Angeles,California,USA,Gas,2780,1
2016-11-01,B1000,New York,New York,USA,Water,256575,0.05
2016-11-01,B1000,New York,New York,USA,Electricity,49911,0.08
2016-11-01,B1000,New York,New York,USA,Gas,4493,1
2016-11-01,B1001,New York,New York,USA,Water,285423,0.05
2016-11-01,B1001,New York,New York,USA,Electricity,34744,0.08
2016-11-01,B1001,New York,New York,USA,Gas,4338,1
2016-11-01,B1002,New York,New York,USA,Water,223897,0.05
2016-11-01,B1002,New York,New York,USA,Electricity,40455,0.08
2016-11-01,B1002,New York,New York,USA,Gas,3564,1
2016-11-01,B1003,Los Angeles,California,USA,Water,220625,0.05
2016-11-01,B1003,Los Angeles,California,USA,Electricity,34226,0.08
2016-11-01,B1003,Los Angeles,California,USA,Gas,3418,1
2016-11-01,B1004,Chicago,Illinois,USA,Water,373711,0.05
2016-11-01,B1004,Chicago,Illinois,USA,Electricity,24183,0.08
2016-11-01,B1004,Chicago,Illinois,USA,Gas,4532,1
2016-11-01,B1005,Houston,Texas,USA,Water,494823,0.05
2016-11-01,B1005,Houston,Texas,USA,Electricity,26004,0.08
2016-11-01,B1005,Houston,Texas,USA,Gas,4515,1
2016-11-01,B1006,Phoenix,Arizona,USA,Water,207534,0.05
2016-11-01,B1006,Phoenix,Arizona,USA,Electricity,43201,0.08
2016-11-01,B1006,Phoenix,Arizona,USA,Gas,3281,1
2016-11-01,B1007,Chicago,Illinois,USA,Water,331406,0.05
2016-11-01,B1007,Chicago,Illinois,USA,Electricity,29970,0.08
2016-11-01,B1007,Chicago,Illinois,USA,Gas,4342,1
2016-11-01,B1008,Chicago,Illinois,USA,Water,257234,0.05
2016-11-01,B1008,Chicago,Illinois,USA,Electricity,45635,0.08
2016-11-01,B1008,Chicago,Illinois,USA,Gas,2604,1
2016-11-01,B1009,Los Angeles,California,USA,Water,246880,0.05
2016-11-01,B1009,Los Angeles,California,USA,Electricity,34473,0.08
2016-11-01,B1009,Los Angeles,California,USA,Gas,3858,1
2016-11-01,B1010,Los Angeles,California,USA,Water,471008,0.05
2016-11-01,B1010,Los Angeles,California,USA,Electricity,46082,0.08
2016-11-01,B1010,Los Angeles,California,USA,Gas,3432,1
2016-12-01,B1000,New York,New York,USA,Water,422766,0.05
2016-12-01,B1000,New York,New York,USA,Electricity,40969,0.08
2016-12-01,B1000,New York,New York,USA,Gas,3345,1
2016-12-01,B1001,New York,New York,USA,Water,378691,0.05
2016-12-01,B1001,New York,New York,USA,Electricity,31953,0.08
2016-12-01,B1001,New York,New York,USA,Gas,5124,1
2016-12-01,B1002,New York,New York,USA,Water,502349,0.05
2016-12-01,B1002,New York,New York,USA,Electricity,52346,0.08
2016-12-01,B1002,New York,New York,USA,Gas,4266,1
2016-12-01,B1003,Los Angeles,California,USA,Water,229664,0.05
2016-12-01,B1003,Los Angeles,California,USA,Electricity,49339,0.08
2016-12-01,B1003,Los Angeles,California,USA,Gas,4911,1
2016-12-01,B1004,Chicago,Illinois,USA,Water,402811,0.05
2016-12-01,B1004,Chicago,Illinois,USA,Electricity,33358,0.08
2016-12-01,B1004,Chicago,Illinois,USA,Gas,4541,1
2016-12-01,B1005,Houston,Texas,USA,Water,293486,0.05
2016-12-01,B1005,Houston,Texas,USA,Electricity,50913,0.08
2016-12-01,B1005,Houston,Texas,USA,Gas,3943,1
2016-12-01,B1006,Phoenix,Arizona,USA,Water,273201,0.05
2016-12-01,B1006,Phoenix,Arizona,USA,Electricity,49197,0.08
2016-12-01,B1006,Phoenix,Arizona,USA,Gas,4908,1
2016-12-01,B1007,Chicago,Illinois,USA,Water,304827,0.05
2016-12-01,B1007,Chicago,Illinois,USA,Electricity,31378,0.08
2016-12-01,B1007,Chicago,Illinois,USA,Gas,2983,1
2016-12-01,B1008,Chicago,Illinois,USA,Water,461694,0.05
2016-12-01,B1008,Chicago,Illinois,USA,Electricity,40159,0.08
2016-12-01,B1008,Chicago,Illinois,USA,Gas,3061,1
2016-12-01,B1009,Los Angeles,California,USA,Water,268351,0.05
2016-12-01,B1009,Los Angeles,California,USA,Electricity,44929,0.08
2016-12-01,B1009,Los Angeles,California,USA,Gas,4895,1
2016-12-01,B1010,Los Angeles,California,USA,Water,259351,0.05
2016-12-01,B1010,Los Angeles,California,USA,Electricity,39290,0.08
2016-12-01,B1010,Los Angeles,California,USA,Gas,4969,1
2017-01-01,B1000,New York,New York,USA,Water,482551,0.055
2017-01-01,B1000,New York,New York,USA,Electricity,46523,0.088
2017-01-01,B1000,New York,New York,USA,Gas,4980,1.1
2017-01-01,B1001,New York,New York,USA,Water,300012,0.055
2017-01-01,B1001,New York,New York,USA,Electricity,38831,0.088
2017-01-01,B1001,New York,New York,USA,Gas,4378,1.1
2017-01-01,B1002,New York,New York,USA,Water,434737,0.055
2017-01-01,B1002,New York,New York,USA,Electricity,37719,0.088
2017-01-01,B1002,New York,New York,USA,Gas,3255,1.1
2017-01-01,B1003,Los Angeles,California,USA,Water,406975,0.055
2017-01-01,B1003,Los Angeles,California,USA,Electricity,29725,0.088
2017-01-01,B1003,Los Angeles,California,USA,Gas,4631,1.1
2017-01-01,B1004,Chicago,Illinois,USA,Water,374090,0.055
2017-01-01,B1004,Chicago,Illinois,USA,Electricity,27874,0.088
2017-01-01,B1004,Chicago,Illinois,USA,Gas,3721,1.1
2017-01-01,B1005,Houston,Texas,USA,Water,404167,0.055
2017-01-01,B1005,Houston,Texas,USA,Electricity,43667,0.088
2017-01-01,B1005,Houston,Texas,USA,Gas,3853,1.1
2017-01-01,B1006,Phoenix,Arizona,USA,Water,372226,0.055
2017-01-01,B1006,Phoenix,Arizona,USA,Electricity,24166,0.088
2017-01-01,B1006,Phoenix,Arizona,USA,Gas,3519,1.1
2017-01-01,B1007,Chicago,Illinois,USA,Water,208584,0.055
2017-01-01,B1007,Chicago,Illinois,USA,Electricity,29920,0.088
2017-01-01,B1007,Chicago,Illinois,USA,Gas,3892,1.1
2017-01-01,B1008,Chicago,Illinois,USA,Water,484163,0.055
2017-01-01,B1008,Chicago,Illinois,USA,Electricity,37310,0.088
2017-01-01,B1008,Chicago,Illinois,USA,Gas,5707,1.1
2017-01-01,B1009,Los Angeles,California,USA,Water,422676,0.055
2017-01-01,B1009,Los Angeles,California,USA,Electricity,50553,0.088
2017-01-01,B1009,Los Angeles,California,USA,Gas,3520,1.1
2017-01-01,B1010,Los Angeles,California,USA,Water,493306,0.055
2017-01-01,B1010,Los Angeles,California,USA,Electricity,51554,0.088
2017-01-01,B1010,Los Angeles,California,USA,Gas,3709,1.1
2017-02-01,B1000,New York,New York,USA,Water,489625,0.055
2017-02-01,B1000,New York,New York,USA,Electricity,32213,0.088
2017-02-01,B1000,New York,New York,USA,Gas,5417,1.1
2017-02-01,B1001,New York,New York,USA,Water,278812,0.055
2017-02-01,B1001,New York,New York,USA,Electricity,29139,0.088
2017-02-01,B1001,New York,New York,USA,Gas,4833,1.1
2017-02-01,B1002,New York,New York,USA,Water,316167,0.055
2017-02-01,B1002,New York,New York,USA,Electricity,44160,0.088
2017-02-01,B1002,New York,New York,USA,Gas,4315,1.1
2017-02-01,B1003,Los Angeles,California,USA,Water,242849,0.055
2017-02-01,B1003,Los Angeles,California,USA,Electricity,48384,0.088
2017-02-01,B1003,Los Angeles,California,USA,Gas,4062,1.1
2017-02-01,B1004,Chicago,Illinois,USA,Water,348056,0.055
2017-02-01,B1004,Chicago,Illinois,USA,Electricity,43858,0.088
2017-02-01,B1004,Chicago,Illinois,USA,Gas,5300,1.1
2017-02-01,B1005,Houston,Texas,USA,Water,453588,0.055
2017-02-01,B1005,Houston,Texas,USA,Electricity,36411,0.088
2017-02-01,B1005,Houston,Texas,USA,Gas,4340,1.1
2017-02-01,B1006,Phoenix,Arizona,USA,Water,420459,0.055
2017-02-01,B1006,Phoenix,Arizona,USA,Electricity,48369,0.088
2017-02-01,B1006,Phoenix,Arizona,USA,Gas,3067,1.1
2017-02-01,B1007,Chicago,Illinois,USA,Water,304603,0.055
2017-02-01,B1007,Chicago,Illinois,USA,Electricity,37460,0.088
2017-02-01,B1007,Chicago,Illinois,USA,Gas,5195,1.1
2017-02-01,B1008,Chicago,Illinois,USA,Water,373059,0.055
2017-02-01,B1008,Chicago,Illinois,USA,Electricity,39327,0.088
2017-02-01,B1008,Chicago,Illinois,USA,Gas,5592,1.1
2017-02-01,B1009,Los Angeles,California,USA,Water,267281,0.055
2017-02-01,B1009,Los Angeles,California,USA,Electricity,48751,0.088
2017-02-01,B1009,Los Angeles,California,USA,Gas,5486,1.1
2017-02-01,B1010,Los Angeles,California,USA,Water,335188,0.055
2017-02-01,B1010,Los Angeles,California,USA,Electricity,41299,0.088
2017-02-01,B1010,Los Angeles,California,USA,Gas,5222,1.1
2017-03-01,B1000,New York,New York,USA,Water,452145,0.055
2017-03-01,B1000,New York,New York,USA,Electricity,42808,0.088
2017-03-01,B1000,New York,New York,USA,Gas,3214,1.1
2017-03-01,B1001,New York,New York,USA,Water,291541,0.055
2017-03-01,B1001,New York,New York,USA,Electricity,33016,0.088
2017-03-01,B1001,New York,New York,USA,Gas,4121,1.1
2017-03-01,B1002,New York,New York,USA,Water,302640,0.055
2017-03-01,B1002,New York,New York,USA,Electricity,25906,0.088
2017-03-01,B1002,New York,New York,USA,Gas,4903,1.1
2017-03-01,B1003,Los Angeles,California,USA,Water,278921,0.055
2017-03-01,B1003,Los Angeles,California,USA,Electricity,50251,0.088
2017-03-01,B1003,Los Angeles,California,USA,Gas,5203,1.1
2017-03-01,B1004,Chicago,Illinois,USA,Water,299227,0.055
2017-03-01,B1004,Chicago,Illinois,USA,Electricity,29326,0.088
2017-03-01,B1004,Chicago,Illinois,USA,Gas,3741,1.1
2017-03-01,B1005,Houston,Texas,USA,Water,258578,0.055
2017-03-01,B1005,Houston,Texas,USA,Electricity,44384,0.088
2017-03-01,B1005,Houston,Texas,USA,Gas,4314,1.1
2017-03-01,B1006,Phoenix,Arizona,USA,Water,338161,0.055
2017-03-01,B1006,Phoenix,Arizona,USA,Electricity,48107,0.088
2017-03-01,B1006,Phoenix,Arizona,USA,Gas,3558,1.1
2017-03-01,B1007,Chicago,Illinois,USA,Water,251457,0.055
2017-03-01,B1007,Chicago,Illinois,USA,Electricity,44420,0.088
2017-03-01,B1007,Chicago,Illinois,USA,Gas,3923,1.1
2017-03-01,B1008,Chicago,Illinois,USA,Water,501733,0.055
2017-03-01,B1008,Chicago,Illinois,USA,Electricity,29602,0.088
2017-03-01,B1008,Chicago,Illinois,USA,Gas,3271,1.1
2017-03-01,B1009,Los Angeles,California,USA,Water,247573,0.055
2017-03-01,B1009,Los Angeles,California,USA,Electricity,47470,0.088
2017-03-01,B1009,Los Angeles,California,USA,Gas,3368,1.1
2017-03-01,B1010,Los Angeles,California,USA,Water,280484,0.055
2017-03-01,B1010,Los Angeles,California,USA,Electricity,51962,0.088
2017-03-01,B1010,Los Angeles,California,USA,Gas,3163,1.1
2017-04-01,B1000,New York,New York,USA,Water,445895,0.055
2017-04-01,B1000,New York,New York,USA,Electricity,26134,0.088
2017-04-01,B1000,New York,New York,USA,Gas,4828,1.1
2017-04-01,B1001,New York,New York,USA,Water,443616,0.055
2017-04-01,B1001,New York,New York,USA,Electricity,37039,0.088
2017-04-01,B1001,New York,New York,USA,Gas,3241,1.1
2017-04-01,B1002,New York,New York,USA,Water,372563,0.055
2017-04-01,B1002,New York,New York,USA,Electricity,39344,0.088
2017-04-01,B1002,New York,New York,USA,Gas,4306,1.1
2017-04-01,B1003,Los Angeles,California,USA,Water,483156,0.055
2017-04-01,B1003,Los Angeles,California,USA,Electricity,41699,0.088
2017-04-01,B1003,Los Angeles,California,USA,Gas,4891,1.1
2017-04-01,B1004,Chicago,Illinois,USA,Water,480885,0.055
2017-04-01,B1004,Chicago,Illinois,USA,Electricity,31622,0.088
2017-04-01,B1004,Chicago,Illinois,USA,Gas,3592,1.1
2017-04-01,B1005,Houston,Texas,USA,Water,492266,0.055
2017-04-01,B1005,Houston,Texas,USA,Electricity,28065,0.088
2017-04-01,B1005,Houston,Texas,USA,Gas,5576,1.1
2017-04-01,B1006,Phoenix,Arizona,USA,Water,305817,0.055
2017-04-01,B1006,Phoenix,Arizona,USA,Electricity,25474,0.088
2017-04-01,B1006,Phoenix,Arizona,USA,Gas,3622,1.1
2017-04-01,B1007,Chicago,Illinois,USA,Water,238050,0.055
2017-04-01,B1007,Chicago,Illinois,USA,Electricity,52836,0.088
2017-04-01,B1007,Chicago,Illinois,USA,Gas,3437,1.1
2017-04-01,B1008,Chicago,Illinois,USA,Water,479701,0.055
2017-04-01,B1008,Chicago,Illinois,USA,Electricity,42615,0.088
2017-04-01,B1008,Chicago,Illinois,USA,Gas,4675,1.1
2017-04-01,B1009,Los Angeles,California,USA,Water,436555,0.055
2017-04-01,B1009,Los Angeles,California,USA,Electricity,47985,0.088
2017-04-01,B1009,Los Angeles,California,USA,Gas,3003,1.1
2017-04-01,B1010,Los Angeles,California,USA,Water,327550,0.055
2017-04-01,B1010,Los Angeles,California,USA,Electricity,45645,0.088
2017-04-01,B1010,Los Angeles,California,USA,Gas,4202,1.1
2017-05-01,B1000,New York,New York,USA,Water,400459,0.055
2017-05-01,B1000,New York,New York,USA,Electricity,42927,0.088
2017-05-01,B1000,New York,New York,USA,Gas,4602,1.1
2017-05-01,B1001,New York,New York,USA,Water,417942,0.055
2017-05-01,B1001,New York,New York,USA,Electricity,38484,0.088
2017-05-01,B1001,New York,New York,USA,Gas,5121,1.1
2017-05-01,B1002,New York,New York,USA,Water,433014,0.055
2017-05-01,B1002,New York,New York,USA,Electricity,41338,0.088
2017-05-01,B1002,New York,New York,USA,Gas,5807,1.1
2017-05-01,B1003,Los Angeles,California,USA,Water,428365,0.055
2017-05-01,B1003,Los Angeles,California,USA,Electricity,24455,0.088
2017-05-01,B1003,Los Angeles,California,USA,Gas,3593,1.1
2017-05-01,B1004,Chicago,Illinois,USA,Water,239647,0.055
2017-05-01,B1004,Chicago,Illinois,USA,Electricity,46809,0.088
2017-05-01,B1004,Chicago,Illinois,USA,Gas,5356,1.1
2017-05-01,B1005,Houston,Texas,USA,Water,386528,0.055
2017-05-01,B1005,Houston,Texas,USA,Electricity,37586,0.088
2017-05-01,B1005,Houston,Texas,USA,Gas,3003,1.1
2017-05-01,B1006,Phoenix,Arizona,USA,Water,232887,0.055
2017-05-01,B1006,Phoenix,Arizona,USA,Electricity,38616,0.088
2017-05-01,B1006,Phoenix,Arizona,USA,Gas,5061,1.1
2017-05-01,B1007,Chicago,Illinois,USA,Water,279506,0.055
2017-05-01,B1007,Chicago,Illinois,USA,Electricity,44179,0.088
2017-05-01,B1007,Chicago,Illinois,USA,Gas,5627,1.1
2017-05-01,B1008,Chicago,Illinois,USA,Water,447839,0.055
2017-05-01,B1008,Chicago,Illinois,USA,Electricity,35980,0.088
2017-05-01,B1008,Chicago,Illinois,USA,Gas,4838,1.1
2017-05-01,B1009,Los Angeles,California,USA,Water,475120,0.055
2017-05-01,B1009,Los Angeles,California,USA,Electricity,41177,0.088
2017-05-01,B1009,Los Angeles,California,USA,Gas,4054,1.1
2017-05-01,B1010,Los Angeles,California,USA,Water,232731,0.055
2017-05-01,B1010,Los Angeles,California,USA,Electricity,29558,0.088
2017-05-01,B1010,Los Angeles,California,USA,Gas,3731,1.1
2017-06-01,B1000,New York,New York,USA,Water,256415,0.055
2017-06-01,B1000,New York,New York,USA,Electricity,26536,0.088
2017-06-01,B1000,New York,New York,USA,Gas,5405,1.1
2017-06-01,B1001,New York,New York,USA,Water,306248,0.055
2017-06-01,B1001,New York,New York,USA,Electricity,48186,0.088
2017-06-01,B1001,New York,New York,USA,Gas,4858,1.1
2017-06-01,B1002,New York,New York,USA,Water,288169,0.055
2017-06-01,B1002,New York,New York,USA,Electricity,43250,0.088
2017-06-01,B1002,New York,New York,USA,Gas,5487,1.1
2017-06-01,B1003,Los Angeles,California,USA,Water,373418,0.055
2017-06-01,B1003,Los Angeles,California,USA,Electricity,43392,0.088
2017-06-01,B1003,Los Angeles,California,USA,Gas,4364,1.1
2017-06-01,B1004,Chicago,Illinois,USA,Water,248569,0.055
2017-06-01,B1004,Chicago,Illinois,USA,Electricity,39142,0.088
2017-06-01,B1004,Chicago,Illinois,USA,Gas,5611,1.1
2017-06-01,B1005,Houston,Texas,USA,Water,377542,0.055
2017-06-01,B1005,Houston,Texas,USA,Electricity,39261,0.088
2017-06-01,B1005,Houston,Texas,USA,Gas,5087,1.1
2017-06-01,B1006,Phoenix,Arizona,USA,Water,293433,0.055
2017-06-01,B1006,Phoenix,Arizona,USA,Electricity,36082,0.088
2017-06-01,B1006,Phoenix,Arizona,USA,Gas,5732,1.1
2017-06-01,B1007,Chicago,Illinois,USA,Water,235658,0.055
2017-06-01,B1007,Chicago,Illinois,USA,Electricity,47847,0.088
2017-06-01,B1007,Chicago,Illinois,USA,Gas,4691,1.1
2017-06-01,B1008,Chicago,Illinois,USA,Water,405014,0.055
2017-06-01,B1008,Chicago,Illinois,USA,Electricity,53347,0.088
2017-06-01,B1008,Chicago,Illinois,USA,Gas,5868,1.1
2017-06-01,B1009,Los Angeles,California,USA,Water,263134,0.055
2017-06-01,B1009,Los Angeles,California,USA,Electricity,27128,0.088
2017-06-01,B1009,Los Angeles,California,USA,Gas,3534,1.1
2017-06-01,B1010,Los Angeles,California,USA,Water,448821,0.055
2017-06-01,B1010,Los Angeles,California,USA,Electricity,37972,0.088
2017-06-01,B1010,Los Angeles,California,USA,Gas,5498,1.1
2017-07-01,B1000,New York,New York,USA,Water,378241,0.055
2017-07-01,B1000,New York,New York,USA,Electricity,25116,0.088
2017-07-01,B1000,New York,New York,USA,Gas,4404,1.1
2017-07-01,B1001,New York,New York,USA,Water,327286,0.055
2017-07-01,B1001,New York,New York,USA,Electricity,26522,0.088
2017-07-01,B1001,New York,New York,USA,Gas,4859,1.1
2017-07-01,B1002,New York,New York,USA,Water,416264,0.055
2017-07-01,B1002,New York,New York,USA,Electricity,25068,0.088
2017-07-01,B1002,New York,New York,USA,Gas,5473,1.1
2017-07-01,B1003,Los Angeles,California,USA,Water,223103,0.055
2017-07-01,B1003,Los Angeles,California,USA,Electricity,35724,0.088
2017-07-01,B1003,Los Angeles,California,USA,Gas,6009,1.1
2017-07-01,B1004,Chicago,Illinois,USA,Water,244114,0.055
2017-07-01,B1004,Chicago,Illinois,USA,Electricity,40158,0.088
2017-07-01,B1004,Chicago,Illinois,USA,Gas,4781,1.1
2017-07-01,B1005,Houston,Texas,USA,Water,314616,0.055
2017-07-01,B1005,Houston,Texas,USA,Electricity,24991,0.088
2017-07-01,B1005,Houston,Texas,USA,Gas,5322,1.1
2017-07-01,B1006,Phoenix,Arizona,USA,Water,498064,0.055
2017-07-01,B1006,Phoenix,Arizona,USA,Electricity,39088,0.088
2017-07-01,B1006,Phoenix,Arizona,USA,Gas,4529,1.1
2017-07-01,B1007,Chicago,Illinois,USA,Water,459377,0.055
2017-07-01,B1007,Chicago,Illinois,USA,Electricity,28915,0.088
2017-07-01,B1007,Chicago,Illinois,USA,Gas,4855,1.1
2017-07-01,B1008,Chicago,Illinois,USA,Water,405549,0.055
2017-07-01,B1008,Chicago,Illinois,USA,Electricity,46296,0.088
2017-07-01,B1008,Chicago,Illinois,USA,Gas,3997,1.1
2017-07-01,B1009,Los Angeles,California,USA,Water,404183,0.055
2017-07-01,B1009,Los Angeles,California,USA,Electricity,33902,0.088
2017-07-01,B1009,Los Angeles,California,USA,Gas,3600,1.1
2017-07-01,B1010,Los Angeles,California,USA,Water,386113,0.055
2017-07-01,B1010,Los Angeles,California,USA,Electricity,48935,0.088
2017-07-01,B1010,Los Angeles,California,USA,Gas,3282,1.1
2017-08-01,B1000,New York,New York,USA,Water,397450,0.055
2017-08-01,B1000,New York,New York,USA,Electricity,31581,0.088
2017-08-01,B1000,New York,New York,USA,Gas,3636,1.1
2017-08-01,B1001,New York,New York,USA,Water,304031,0.055
2017-08-01,B1001,New York,New York,USA,Electricity,39229,0.088
2017-08-01,B1001,New York,New York,USA,Gas,3103,1.1
2017-08-01,B1002,New York,New York,USA,Water,434191,0.055
2017-08-01,B1002,New York,New York,USA,Electricity,40757,0.088
2017-08-01,B1002,New York,New York,USA,Gas,4832,1.1
2017-08-01,B1003,Los Angeles,California,USA,Water,215402,0.055
2017-08-01,B1003,Los Angeles,California,USA,Electricity,28075,0.088
2017-08-01,B1003,Los Angeles,California,USA,Gas,4456,1.1
2017-08-01,B1004,Chicago,Illinois,USA,Water,305006,0.055
2017-08-01,B1004,Chicago,Illinois,USA,Electricity,49354,0.088
2017-08-01,B1004,Chicago,Illinois,USA,Gas,4612,1.1
2017-08-01,B1005,Houston,Texas,USA,Water,485495,0.055
2017-08-01,B1005,Houston,Texas,USA,Electricity,36467,0.088
2017-08-01,B1005,Houston,Texas,USA,Gas,3186,1.1
2017-08-01,B1006,Phoenix,Arizona,USA,Water,399785,0.055
