Date,Building,City,State,Country,Energy Type,Consumption,Price Per Unit
2017-08-01,B1006,Phoenix,Arizona,USA,Electricity,29888,0.088
2017-08-01,B1006,Phoenix,Arizona,USA,Gas,3447,1.1
2017-08-01,B1007,Chicago,Illinois,USA,Water,263031,0.055
2017-08-01,B1007,Chicago,Illinois,USA,Electricity,53798,0.088
2017-08-01,B1007,Chicago,Illinois,USA,Gas,4504,1.1
2017-08-01,B1008,Chicago,Illinois,USA,Water,399613,0.055
2017-08-01,B1008,Chicago,Illinois,USA,Electricity,47786,0.088
2017-08-01,B1008,Chicago,Illinois,USA,Gas,5419,1.1
2017-08-01,B1009,Los Angeles,California,USA,Water,222840,0.055
2017-08-01,B1009,Los Angeles,California,USA,Electricity,52952,0.088
2017-08-01,B1009,Los Angeles,California,USA,Gas,3647,1.1
2017-08-01,B1010,Los Angeles,California,USA,Water,421375,0.055
2017-08-01,B1010,Los Angeles,California,USA,Electricity,34192,0.088
2017-08-01,B1010,Los Angeles,California,USA,Gas,3944,1.1
2017-09-01,B1000,New York,New York,USA,Water,382610,0.055
2017-09-01,B1000,New York,New York,USA,Electricity,45488,0.088
2017-09-01,B1000,New York,New York,USA,Gas,5258,1.1
2017-09-01,B1001,New York,New York,USA,Water,327447,0.055
2017-09-01,B1001,New York,New York,USA,Electricity,53676,0.088
2017-09-01,B1001,New York,New York,USA,Gas,5504,1.1
2017-09-01,B1002,New York,New York,USA,Water,231127,0.055
2017-09-01,B1002,New York,New York,USA,Electricity,29900,0.088
2017-09-01,B1002,New York,New York,USA,Gas,4384,1.1
2017-09-01,B1003,Los Angeles,California,USA,Water,416047,0.055
2017-09-01,B1003,Los Angeles,California,USA,Electricity,53016,0.088
2017-09-01,B1003,Los Angeles,California,USA,Gas,4334,1.1
2017-09-01,B1004,Chicago,Illinois,USA,Water,428191,0.055
2017-09-01,B1004,Chicago,Illinois,USA,Electricity,47199,0.088
2017-09-01,B1004,Chicago,Illinois,USA,Gas,6054,1.1
2017-09-01,B1005,Houston,Texas,USA,Water,242689,0.055
2017-09-01,B1005,Houston,Texas,USA,Electricity,42843,0.088
2017-09-01,B1005,Houston,Texas,USA,Gas,3138,1.1
2017-09-01,B1006,Phoenix,Arizona,USA,Water,361825,0.055
2017-09-01,B1006,Phoenix,Arizona,USA,Electricity,50274,0.088
2017-09-01,B1006,Phoenix,Arizona,USA,Gas,3488,1.1
2017-09-01,B1007,Chicago,Illinois,USA,Water,503577,0.055
2017-09-01,B1007,Chicago,Illinois,USA,Electricity,50791,0.088
2017-09-01,B1007,Chicago,Illinois,USA,Gas,5944,1.1
2017-09-01,B1008,Chicago,Illinois,USA,Water,256625,0.055
2017-09-01,B1008,Chicago,Illinois,USA,Electricity,53255,0.088
2017-09-01,B1008,Chicago,Illinois,USA,Gas,5351,1.1
2017-09-01,B1009,Los Angeles,California,USA,Water,421940,0.055
2017-09-01,B1009,Los Angeles,California,USA,Electricity,53855,0.088
2017-09-01,B1009,Los Angeles,California,USA,Gas,4575,1.1
2017-09-01,B1010,Los Angeles,California,USA,Water,400656,0.055
2017-09-01,B1010,Los Angeles,California,USA,Electricity,28360,0.088
2017-09-01,B1010,Los Angeles,California,USA,Gas,4460,1.1
2017-10-01,B1000,New York,New York,USA,Water,265102,0.055
2017-10-01,B1000,New York,New York,USA,Electricity,30711,0.088
2017-10-01,B1000,New York,New York,USA,Gas,5460,1.1
2017-10-01,B1001,New York,New York,USA,Water,493238,0.055
2017-10-01,B1001,New York,New York,USA,Electricity,50511,0.088
2017-10-01,B1001,New York,New York,USA,Gas,4098,1.1
2017-10-01,B1002,New York,New York,USA,Water,500052,0.055
2017-10-01,B1002,New York,New York,USA,Electricity,27283,0.088
2017-10-01,B1002,New York,New York,USA,Gas,5135,1.1
2017-10-01,B1003,Los Angeles,California,USA,Water,497034,0.055
2017-10-01,B1003,Los Angeles,California,USA,Electricity,49526,0.088
2017-10-01,B1003,Los Angeles,California,USA,Gas,5633,1.1
2017-10-01,B1004,Chicago,Illinois,USA,Water,448594,0.055
2017-10-01,B1004,Chicago,Illinois,USA,Electricity,32220,0.088
2017-10-01,B1004,Chicago,Illinois,USA,Gas,3202,1.1
2017-10-01,B1005,Houston,Texas,USA,Water,439347,0.055
2017-10-01,B1005,Houston,Texas,USA,Electricity,40119,0.088
2017-10-01,B1005,Houston,Texas,USA,Gas,5624,1.1
2017-10-01,B1006,Phoenix,Arizona,USA,Water,444025,0.055
2017-10-01,B1006,Phoenix,Arizona,USA,Electricity,32346,0.088
2017-10-01,B1006,Phoenix,Arizona,USA,Gas,6053,1.1
2017-10-01,B1007,Chicago,Illinois,USA,Water,226282,0.055
2017-10-01,B1007,Chicago,Illinois,USA,Electricity,54628,0.088
2017-10-01,B1007,Chicago,Illinois,USA,Gas,4216,1.1
2017-10-01,B1008,Chicago,Illinois,USA,Water,252302,0.055
2017-10-01,B1008,Chicago,Illinois,USA,Electricity,53463,0.088
2017-10-01,B1008,Chicago,Illinois,USA,Gas,3767,1.1
2017-10-01,B1009,Los Angeles,California,USA,Water,230359,0.055
2017-10-01,B1009,Los Angeles,California,USA,Electricity,30591,0.088
2017-10-01,B1009,Los Angeles,California,USA,Gas,5541,1.1
2017-10-01,B1010,Los Angeles,California,USA,Water,223858,0.055
2017-10-01,B1010,Los Angeles,California,USA,Electricity,39172,0.088
2017-10-01,B1010,Los Angeles,California,USA,Gas,4542,1.1
2017-11-01,B1000,New York,New York,USA,Water,451139,0.055
2017-11-01,B1000,New York,New York,USA,Electricity,32487,0.088
2017-11-01,B1000,New York,New York,USA,Gas,4232,1.1
2017-11-01,B1001,New York,New York,USA,Water,463735,0.055
2017-11-01,B1001,New York,New York,USA,Electricity,50832,0.088
2017-11-01,B1001,New York,New York,USA,Gas,4849,1.1
2017-11-01,B1002,New York,New York,USA,Water,287182,0.055
2017-11-01,B1002,New York,New York,USA,Electricity,52451,0.088
2017-11-01,B1002,New York,New York,USA,Gas,4452,1.1
2017-11-01,B1003,Los Angeles,California,USA,Water,477842,0.055
2017-11-01,B1003,Los Angeles,California,USA,Electricity,37016,0.088
2017-11-01,B1003,Los Angeles,California,USA,Gas,3830,1.1
2017-11-01,B1004,Chicago,Illinois,USA,Water,479899,0.055
2017-11-01,B1004,Chicago,Illinois,USA,Electricity,44109,0.088
2017-11-01,B1004,Chicago,Illinois,USA,Gas,6124,1.1
2017-11-01,B1005,Houston,Texas,USA,Water,297837,0.055
2017-11-01,B1005,Houston,Texas,USA,Electricity,51408,0.088
2017-11-01,B1005,Houston,Texas,USA,Gas,6123,1.1
2017-11-01,B1006,Phoenix,Arizona,USA,Water,206565,0.055
2017-11-01,B1006,Phoenix,Arizona,USA,Electricity,31765,0.088
2017-11-01,B1006,Phoenix,Arizona,USA,Gas,5479,1.1
2017-11-01,B1007,Chicago,Illinois,USA,Water,315269,0.055
2017-11-01,B1007,Chicago,Illinois,USA,Electricity,35281,0.088
2017-11-01,B1007,Chicago,Illinois,USA,Gas,3585,1.1
2017-11-01,B1008,Chicago,Illinois,USA,Water,422862,0.055
2017-11-01,B1008,Chicago,Illinois,USA,Electricity,53349,0.088
2017-11-01,B1008,Chicago,Illinois,USA,Gas,5399,1.1
2017-11-01,B1009,Los Angeles,California,USA,Water,402553,0.055
2017-11-01,B1009,Los Angeles,California,USA,Electricity,35793,0.088
2017-11-01,B1009,Los Angeles,California,USA,Gas,3296,1.1
2017-11-01,B1010,Los Angeles,California,USA,Water,488702,0.055
2017-11-01,B1010,Los Angeles,California,USA,Electricity,34123,0.088
2017-11-01,B1010,Los Angeles,California,USA,Gas,5055,1.1
2017-12-01,B1000,New York,New York,USA,Water,408382,0.055
2017-12-01,B1000,New York,New York,USA,Electricity,48235,0.088
2017-12-01,B1000,New York,New York,USA,Gas,4382,1.1
2017-12-01,B1001,New York,New York,USA,Water,467255,0.055
2017-12-01,B1001,New York,New York,USA,Electricity,29308,0.088
2017-12-01,B1001,New York,New York,USA,Gas,4630,1.1
2017-12-01,B1002,New York,New York,USA,Water,212446,0.055
2017-12-01,B1002,New York,New York,USA,Electricity,34246,0.088
2017-12-01,B1002,New York,New York,USA,Gas,5066,1.1
2017-12-01,B1003,Los Angeles,California,USA,Water,470151,0.055
2017-12-01,B1003,Los Angeles,California,USA,Electricity,45344,0.088
2017-12-01,B1003,Los Angeles,California,USA,Gas,3858,1.1
2017-12-01,B1004,Chicago,Illinois,USA,Water,491868,0.055
2017-12-01,B1004,Chicago,Illinois,USA,Electricity,41297,0.088
2017-12-01,B1004,Chicago,Illinois,USA,Gas,4335,1.1
2017-12-01,B1005,Houston,Texas,USA,Water,364166,0.055
2017-12-01,B1005,Houston,Texas,USA,Electricity,36509,0.088
2017-12-01,B1005,Houston,Texas,USA,Gas,4282,1.1
2017-12-01,B1006,Phoenix,Arizona,USA,Water,362301,0.055
2017-12-01,B1006,Phoenix,Arizona,USA,Electricity,43152,0.088
2017-12-01,B1006,Phoenix,Arizona,USA,Gas,3663,1.1
2017-12-01,B1007,Chicago,Illinois,USA,Water,494593,0.055
2017-12-01,B1007,Chicago,Illinois,USA,Electricity,26755,0.088
2017-12-01,B1007,Chicago,Illinois,USA,Gas,5415,1.1
2017-12-01,B1008,Chicago,Illinois,USA,Water,342740,0.055
2017-12-01,B1008,Chicago,Illinois,USA,Electricity,27683,0.088
2017-12-01,B1008,Chicago,Illinois,USA,Gas,4881,1.1
2017-12-01,B1009,Los Angeles,California,USA,Water,216605,0.055
2017-12-01,B1009,Los Angeles,California,USA,Electricity,50862,0.088
2017-12-01,B1009,Los Angeles,California,USA,Gas,4171,1.1
2017-12-01,B1010,Los Angeles,California,USA,Water,251507,0.055
2017-12-01,B1010,Los Angeles,California,USA,Electricity,37589,0.088
2017-12-01,B1010,Los Angeles,California,USA,Gas,3666,1.1
2018-01-01,B1000,New York,New York,USA,Water,464783,0.0605
2018-01-01,B1000,New York,New York,USA,Electricity,55215,0.0968
2018-01-01,B1000,New York,New York,USA,Gas,4309,1.21
2018-01-01,B1001,New York,New York,USA,Water,456404,0.0605
2018-01-01,B1001,New York,New York,USA,Electricity,53903,0.0968
2018-01-01,B1001,New York,New York,USA,Gas,4130,1.21
2018-01-01,B1002,New York,New York,USA,Water,207228,0.0605
2018-01-01,B1002,New York,New York,USA,Electricity,32793,0.0968
2018-01-01,B1002,New York,New York,USA,Gas,4910,1.21
2018-01-01,B1003,Los Angeles,California,USA,Water,207659,0.0605
2018-01-01,B1003,Los Angeles,California,USA,Electricity,34506,0.0968
2018-01-01,B1003,Los Angeles,California,USA,Gas,3381,1.21
2018-01-01,B1004,Chicago,Illinois,USA,Water,286626,0.0605
2018-01-01,B1004,Chicago,Illinois,USA,Electricity,54471,0.0968
2018-01-01,B1004,Chicago,Illinois,USA,Gas,5335,1.21
2018-01-01,B1005,Houston,Texas,USA,Water,282898,0.0605
2018-01-01,B1005,Houston,Texas,USA,Electricity,28800,0.0968
2018-01-01,B1005,Houston,Texas,USA,Gas,5016,1.21
2018-01-01,B1006,Phoenix,Arizona,USA,Water,409029,0.0605
2018-01-01,B1006,Phoenix,Arizona,USA,Electricity,25906,0.0968
2018-01-01,B1006,Phoenix,Arizona,USA,Gas,3496,1.21
2018-01-01,B1007,Chicago,Illinois,USA,Water,324668,0.0605
2018-01-01,B1007,Chicago,Illinois,USA,Electricity,32620,0.0968
2018-01-01,B1007,Chicago,Illinois,USA,Gas,4997,1.21
2018-01-01,B1008,Chicago,Illinois,USA,Water,489189,0.0605
2018-01-01,B1008,Chicago,Illinois,USA,Electricity,44220,0.0968
2018-01-01,B1008,Chicago,Illinois,USA,Gas,5442,1.21
2018-01-01,B1009,Los Angeles,California,USA,Water,390659,0.0605
2018-01-01,B1009,Los Angeles,California,USA,Electricity,26116,0.0968
2018-01-01,B1009,Los Angeles,California,USA,Gas,6262,1.21
2018-01-01,B1010,Los Angeles,California,USA,Water,351476,0.0605
2018-01-01,B1010,Los Angeles,California,USA,Electricity,43525,0.0968
2018-01-01,B1010,Los Angeles,California,USA,Gas,5149,1.21
2018-02-01,B1000,New York,New York,USA,Water,470804,0.0605
2018-02-01,B1000,New York,New York,USA,Electricity,28002,0.0968
2018-02-01,B1000,New York,New York,USA,Gas,5705,1.21
2018-02-01,B1001,New York,New York,USA,Water,444563,0.0605
2018-02-01,B1001,New York,New York,USA,Electricity,38619,0.0968
2018-02-01,B1001,New York,New York,USA,Gas,5406,1.21
2018-02-01,B1002,New York,New York,USA,Water,295720,0.0605
2018-02-01,B1002,New York,New York,USA,Electricity,26153,0.0968
2018-02-01,B1002,New York,New York,USA,Gas,3550,1.21
2018-02-01,B1003,Los Angeles,California,USA,Water,359388,0.0605
2018-02-01,B1003,Los Angeles,California,USA,Electricity,54179,0.0968
2018-02-01,B1003,Los Angeles,California,USA,Gas,4668,1.21
2018-02-01,B1004,Chicago,Illinois,USA,Water,448275,0.0605
2018-02-01,B1004,Chicago,Illinois,USA,Electricity,43190,0.0968
2018-02-01,B1004,Chicago,Illinois,USA,Gas,6334,1.21
2018-02-01,B1005,Houston,Texas,USA,Water,489440,0.0605
2018-02-01,B1005,Houston,Texas,USA,Electricity,45556,0.0968
2018-02-01,B1005,Houston,Texas,USA,Gas,5656,1.21
2018-02-01,B1006,Phoenix,Arizona,USA,Water,444066,0.0605
2018-02-01,B1006,Phoenix,Arizona,USA,Electricity,46082,0.0968
2018-02-01,B1006,Phoenix,Arizona,USA,Gas,4524,1.21
2018-02-01,B1007,Chicago,Illinois,USA,Water,290750,0.0605
2018-02-01,B1007,Chicago,Illinois,USA,Electricity,47509,0.0968
2018-02-01,B1007,Chicago,Illinois,USA,Gas,3947,1.21
2018-02-01,B1008,Chicago,Illinois,USA,Water,474855,0.0605
2018-02-01,B1008,Chicago,Illinois,USA,Electricity,37918,0.0968
2018-02-01,B1008,Chicago,Illinois,USA,Gas,4553,1.21
2018-02-01,B1009,Los Angeles,California,USA,Water,466199,0.0605
2018-02-01,B1009,Los Angeles,California,USA,Electricity,44258,0.0968
2018-02-01,B1009,Los Angeles,California,USA,Gas,4803,1.21
2018-02-01,B1010,Los Angeles,California,USA,Water,306692,0.0605
2018-02-01,B1010,Los Angeles,California,USA,Electricity,38885,0.0968
2018-02-01,B1010,Los Angeles,California,USA,Gas,5249,1.21
2018-03-01,B1000,New York,New York,USA,Water,493939,0.0605
2018-03-01,B1000,New York,New York,USA,Electricity,37293,0.0968
2018-03-01,B1000,New York,New York,USA,Gas,5989,1.21
2018-03-01,B1001,New York,New York,USA,Water,260066,0.0605
2018-03-01,B1001,New York,New York,USA,Electricity,53365,0.0968
2018-03-01,B1001,New York,New York,USA,Gas,5347,1.21
2018-03-01,B1002,New York,New York,USA,Water,348507,0.0605
2018-03-01,B1002,New York,New York,USA,Electricity,45601,0.0968
2018-03-01,B1002,New York,New York,USA,Gas,5400,1.21
2018-03-01,B1003,Los Angeles,California,USA,Water,468032,0.0605
2018-03-01,B1003,Los Angeles,California,USA,Electricity,28289,0.0968
2018-03-01,B1003,Los Angeles,California,USA,Gas,4207,1.21
2018-03-01,B1004,Chicago,Illinois,USA,Water,447729,0.0605
2018-03-01,B1004,Chicago,Illinois,USA,Electricity,50335,0.0968
2018-03-01,B1004,Chicago,Illinois,USA,Gas,6135,1.21
2018-03-01,B1005,Houston,Texas,USA,Water,369648,0.0605
2018-03-01,B1005,Houston,Texas,USA,Electricity,26230,0.0968
2018-03-01,B1005,Houston,Texas,USA,Gas,4631,1.21
2018-03-01,B1006,Phoenix,Arizona,USA,Water,430897,0.0605
2018-03-01,B1006,Phoenix,Arizona,USA,Electricity,27402,0.0968
2018-03-01,B1006,Phoenix,Arizona,USA,Gas,5062,1.21
2018-03-01,B1007,Chicago,Illinois,USA,Water,262459,0.0605
2018-03-01,B1007,Chicago,Illinois,USA,Electricity,28042,0.0968
2018-03-01,B1007,Chicago,Illinois,USA,Gas,5203,1.21
2018-03-01,B1008,Chicago,Illinois,USA,Water,258158,0.0605
2018-03-01,B1008,Chicago,Illinois,USA,Electricity,34519,0.0968
2018-03-01,B1008,Chicago,Illinois,USA,Gas,5548,1.21
2018-03-01,B1009,Los Angeles,California,USA,Water,246123,0.0605
2018-03-01,B1009,Los Angeles,California,USA,Electricity,42440,0.0968
2018-03-01,B1009,Los Angeles,California,USA,Gas,5522,1.21
2018-03-01,B1010,Los Angeles,California,USA,Water,234598,0.0605
2018-03-01,B1010,Los Angeles,California,USA,Electricity,53252,0.0968
2018-03-01,B1010,Los Angeles,California,USA,Gas,4577,1.21
2018-04-01,B1000,New York,New York,USA,Water,486795,0.0605
2018-04-01,B1000,New York,New York,USA,Electricity,38407,0.0968
2018-04-01,B1000,New York,New York,USA,Gas,6387,1.21
2018-04-01,B1001,New York,New York,USA,Water,338447,0.0605
2018-04-01,B1001,New York,New York,USA,Electricity,38527,0.0968
2018-04-01,B1001,New York,New York,USA,Gas,5671,1.21
2018-04-01,B1002,New York,New York,USA,Water,327042,0.0605
2018-04-01,B1002,New York,New York,USA,Electricity,53935,0.0968
2018-04-01,B1002,New York,New York,USA,Gas,4717,1.21
2018-04-01,B1003,Los Angeles,California,USA,Water,364306,0.0605
2018-04-01,B1003,Los Angeles,California,USA,Electricity,49276,0.0968
2018-04-01,B1003,Los Angeles,California,USA,Gas,5636,1.21
2018-04-01,B1004,Chicago,Illinois,USA,Water,426801,0.0605
2018-04-01,B1004,Chicago,Illinois,USA,Electricity,37271,0.0968
2018-04-01,B1004,Chicago,Illinois,USA,Gas,5766,1.21
2018-04-01,B1005,Houston,Texas,USA,Water,424005,0.0605
2018-04-01,B1005,Houston,Texas,USA,Electricity,44684,0.0968
2018-04-01,B1005,Houston,Texas,USA,Gas,4380,1.21
2018-04-01,B1006,Phoenix,Arizona,USA,Water,505586,0.0605
2018-04-01,B1006,Phoenix,Arizona,USA,Electricity,40545,0.0968
2018-04-01,B1006,Phoenix,Arizona,USA,Gas,5985,1.21
2018-04-01,B1007,Chicago,Illinois,USA,Water,365468,0.0605
2018-04-01,B1007,Chicago,Illinois,USA,Electricity,52106,0.0968
2018-04-01,B1007,Chicago,Illinois,USA,Gas,3872,1.21
2018-04-01,B1008,Chicago,Illinois,USA,Water,505186,0.0605
2018-04-01,B1008,Chicago,Illinois,USA,Electricity,42330,0.0968
2018-04-01,B1008,Chicago,Illinois,USA,Gas,6195,1.21
2018-04-01,B1009,Los Angeles,California,USA,Water,478824,0.0605
2018-04-01,B1009,Los Angeles,California,USA,Electricity,45451,0.0968
2018-04-01,B1009,Los Angeles,California,USA,Gas,4136,1.21
2018-04-01,B1010,Los Angeles,California,USA,Water,271351,0.0605
2018-04-01,B1010,Los Angeles,California,USA,Electricity,53800,0.0968
2018-04-01,B1010,Los Angeles,California,USA,Gas,5856,1.21
2018-05-01,B1000,New York,New York,USA,Water,241272,0.0605
2018-05-01,B1000,New York,New York,USA,Electricity,35861,0.0968
2018-05-01,B1000,New York,New York,USA,Gas,5323,1.21
2018-05-01,B1001,New York,New York,USA,Water,353209,0.0605
2018-05-01,B1001,New York,New York,USA,Electricity,49063,0.0968
2018-05-01,B1001,New York,New York,USA,Gas,6062,1.21
2018-05-01,B1002,New York,New York,USA,Water,427516,0.0605
2018-05-01,B1002,New York,New York,USA,Electricity,26348,0.0968
2018-05-01,B1002,New York,New York,USA,Gas,5400,1.21
2018-05-01,B1003,Los Angeles,California,USA,Water,488363,0.0605
2018-05-01,B1003,Los Angeles,California,USA,Electricity,29206,0.0968
2018-05-01,B1003,Los Angeles,California,USA,Gas,5048,1.21
2018-05-01,B1004,Chicago,Illinois,USA,Water,218038,0.0605
2018-05-01,B1004,Chicago,Illinois,USA,Electricity,48891,0.0968
2018-05-01,B1004,Chicago,Illinois,USA,Gas,4011,1.21
2018-05-01,B1005,Houston,Texas,USA,Water,374627,0.0605
2018-05-01,B1005,Houston,Texas,USA,Electricity,39937,0.0968
2018-05-01,B1005,Houston,Texas,USA,Gas,3581,1.21
2018-05-01,B1006,Phoenix,Arizona,USA,Water,250198,0.0605
2018-05-01,B1006,Phoenix,Arizona,USA,Electricity,32336,0.0968
2018-05-01,B1006,Phoenix,Arizona,USA,Gas,4760,1.21
2018-05-01,B1007,Chicago,Illinois,USA,Water,500394,0.0605
2018-05-01,B1007,Chicago,Illinois,USA,Electricity,30591,0.0968
2018-05-01,B1007,Chicago,Illinois,USA,Gas,5355,1.21
2018-05-01,B1008,Chicago,Illinois,USA,Water,499220,0.0605
2018-05-01,B1008,Chicago,Illinois,USA,Electricity,43927,0.0968
2018-05-01,B1008,Chicago,Illinois,USA,Gas,5258,1.21
2018-05-01,B1009,Los Angeles,California,USA,Water,272987,0.0605
2018-05-01,B1009,Los Angeles,California,USA,Electricity,50930,0.0968
2018-05-01,B1009,Los Angeles,California,USA,Gas,5073,1.21
2018-05-01,B1010,Los Angeles,California,USA,Water,226717,0.0605
2018-05-01,B1010,Los Angeles,California,USA,Electricity,49713,0.0968
2018-05-01,B1010,Los Angeles,California,USA,Gas,4774,1.21
2018-06-01,B1000,New York,New York,USA,Water,420627,0.0605
2018-06-01,B1000,New York,New York,USA,Electricity,55665,0.0968
2018-06-01,B1000,New York,New York,USA,Gas,6358,1.21
2018-06-01,B1001,New York,New York,USA,Water,491078,0.0605
2018-06-01,B1001,New York,New York,USA,Electricity,37307,0.0968
